id,name,year,wine_id,has_valid_ratings,rating_status,ratings_count,ratings_average,reviews_count
161028312,Château Bouscassé Madiran 1984,1984,3821778,False,BelowThreshold,1,0.0,0
8663245,Château Bouscassé Madiran 1983,1983,3821778,False,BelowThreshold,2,0.0,0
3922771,Château Bouscassé Madiran 1982,1982,3821778,False,BelowThreshold,1,0.0,1
81622278,Château Bouscassé Madiran 1980,1980,3821778,False,BelowThreshold,1,0.0,1
146756058,Château Bouscassé Madiran 1979,1979,3821778,False,BelowThreshold,2,0.0,1
4783633,Château Bouscassé Madiran 1978,1978,3821778,False,BelowThreshold,2,0.0,1
152465748,Château Bouscassé Madiran 1976,1976,3821778,False,BelowThreshold,1,0.0,1
2698070,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé),U.V.,16566,True,Normal,7374,4.0,23
159962044,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2019,2019,16566,False,BelowThreshold,4,0.0,3
152386500,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2017,2017,16566,False,BelowThreshold,8,0.0,3
112861074,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2016,2016,16566,True,Normal,28,3.8,13
15848570,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2015,2015,16566,True,Normal,414,3.9,169
10685273,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2014,2014,16566,True,Normal,285,3.7,69
17575821,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2013,2013,16566,True,Normal,132,3.7,38
1757386,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2012,2012,16566,True,Normal,958,4.1,325
2263780,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2011,2011,16566,True,Normal,521,3.9,155
2589650,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2010,2010,16566,True,Normal,964,4.0,353
1547169,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2009,2009,16566,True,Normal,594,4.1,165
1369251,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2008,2008,16566,True,Normal,828,4.0,269
1601727,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2007,2007,16566,True,Normal,487,3.9,129
1705392,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2006,2006,16566,True,Normal,345,3.9,90
1550465,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2005,2005,16566,True,Normal,321,4.1,92
1445392,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2004,2004,16566,True,Normal,211,3.9,62
1425242,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2003,2003,16566,True,Normal,73,4.0,18
1533366,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2002,2002,16566,True,Normal,113,3.9,32
17278,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2001,2001,16566,True,Normal,115,4.0,36
96368,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 2000,2000,16566,True,Normal,164,3.9,53
1929800,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1999,1999,16566,True,Normal,114,4.0,21
30459125,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1998,1998,16566,True,Normal,109,3.9,24
3289627,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1997,1997,16566,True,Normal,74,3.7,15
2450342,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1996,1996,16566,True,Normal,134,3.8,44
5585913,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1995,1995,16566,True,Normal,113,3.6,41
14945936,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1994,1994,16566,True,Normal,17,4.1,7
4156435,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1993,1993,16566,False,BelowThreshold,1,0.0,0
20987852,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1992,1992,16566,False,BelowThreshold,1,0.0,1
23985448,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1991,1991,16566,False,BelowThreshold,3,0.0,0
2807128,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1990,1990,16566,True,Normal,47,4.3,14
34137601,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1989,1989,16566,True,Normal,29,4.1,9
31031349,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1988,1988,16566,True,Normal,12,3.3,3
50991918,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1987,1987,16566,False,BelowThreshold,5,0.0,2
20891319,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1986,1986,16566,True,Normal,20,4.3,6
7540796,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1985,1985,16566,True,Normal,17,4.1,7
23590568,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1984,1984,16566,False,BelowThreshold,2,0.0,1
18371905,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1983,1983,16566,False,BelowThreshold,5,0.0,1
19391385,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1982,1982,16566,True,Normal,13,4.3,6
13168170,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1981,1981,16566,False,BelowThreshold,6,0.0,2
17228339,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1980,1980,16566,False,BelowThreshold,3,0.0,2
2547988,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1979,1979,16566,False,BelowThreshold,4,0.0,2
1883341,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1978,1978,16566,False,BelowThreshold,2,0.0,1
11139625,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1975,1975,16566,False,BelowThreshold,1,0.0,0
8294929,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1972,1972,16566,False,BelowThreshold,2,0.0,0
8617127,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1970,1970,16566,False,BelowThreshold,1,0.0,1
15285469,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1967,1967,16566,False,BelowThreshold,1,0.0,1
158189104,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1966,1966,16566,False,BelowThreshold,4,0.0,1
11436350,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1964,1964,16566,False,BelowThreshold,1,0.0,0
155973636,Château de Ferrand Saint-Émilion Grand Cru (Grand Cru Classé) 1947,1947,16566,False,BelowThreshold,1,0.0,0
2442688,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé),U.V.,1099535,True,Normal,7605,4.0,16
159871182,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2019,2019,1099535,False,BelowThreshold,3,0.0,1
156179877,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2018,2018,1099535,True,Normal,12,3.8,7
150287417,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2017,2017,1099535,True,Normal,27,3.7,12
142005197,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2016,2016,1099535,True,Normal,114,3.9,48
17276460,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2015,2015,1099535,True,Normal,269,4.0,97
8577649,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2014,2014,1099535,True,Normal,375,4.1,119
4684087,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2013,2013,1099535,True,Normal,308,3.8,107
2286062,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2012,2012,1099535,True,Normal,529,4.0,145
3487975,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2011,2011,1099535,True,Normal,758,3.9,239
2071524,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2010,2010,1099535,True,Normal,959,4.1,310
1396316,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2009,2009,1099535,True,Normal,738,4.2,213
1119551,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2008,2008,1099535,True,Normal,626,3.9,191
1365519,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2007,2007,1099535,True,Normal,465,3.9,135
1321315,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2006,2006,1099535,True,Normal,308,4.0,94
1713281,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2005,2005,1099535,True,Normal,271,4.1,82
1721531,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2004,2004,1099535,True,Normal,68,3.9,26
1850710,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2003,2003,1099535,True,Normal,71,4.2,18
1784842,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2002,2002,1099535,True,Normal,46,4.4,14
1339978,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2001,2001,1099535,True,Normal,119,4.2,45
1280871,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2000,2000,1099535,True,Normal,197,4.2,52
1478812,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1999,1999,1099535,True,Normal,67,4.0,17
1875229,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1998,1998,1099535,True,Normal,126,4.1,43
1431779,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1997,1997,1099535,True,Normal,82,4.0,22
2000159,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1996,1996,1099535,True,Normal,90,4.1,29
1442481,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1995,1995,1099535,True,Normal,164,4.1,61
1237727,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1994,1994,1099535,True,Normal,93,4.1,35
1558463,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1993,1993,1099535,True,Normal,64,4.1,21
3514665,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1992,1992,1099535,True,Normal,15,3.8,2
1731987,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1990,1990,1099535,True,Normal,70,4.2,35
1530642,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1989,1989,1099535,True,Normal,134,4.2,50
2766274,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1988,1988,1099535,True,Normal,42,4.1,18
3786251,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1987,1987,1099535,False,BelowThreshold,5,0.0,1
2157697,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1986,1986,1099535,True,Normal,54,4.1,25
1185164,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1985,1985,1099535,True,Normal,42,3.5,18
10876067,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1984,1984,1099535,False,BelowThreshold,1,0.0,0
2004574,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1983,1983,1099535,True,Normal,32,4.0,11
1591070,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1982,1982,1099535,True,Normal,94,4.4,36
3999933,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1981,1981,1099535,False,BelowThreshold,6,0.0,2
6761913,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1980,1980,1099535,False,BelowThreshold,6,0.0,1
4186600,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1979,1979,1099535,False,BelowThreshold,7,0.0,3
1716670,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1978,1978,1099535,False,BelowThreshold,9,0.0,5
1831501,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1976,1976,1099535,True,Normal,16,4.0,2
1835465,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1975,1975,1099535,True,Normal,24,4.1,8
3698897,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1974,1974,1099535,False,BelowThreshold,6,0.0,2
10051840,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1973,1973,1099535,False,BelowThreshold,4,0.0,2
1935140,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1971,1971,1099535,False,BelowThreshold,5,0.0,3
11847326,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1970,1970,1099535,False,BelowThreshold,1,0.0,0
21705749,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1969,1969,1099535,False,BelowThreshold,2,0.0,2
1375922,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1966,1966,1099535,False,BelowThreshold,5,0.0,1
3348510,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1964,1964,1099535,False,BelowThreshold,9,0.0,2
2212733,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1962,1962,1099535,False,BelowThreshold,1,0.0,0
3899935,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1961,1961,1099535,False,BelowThreshold,2,0.0,0
82528991,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1960,1960,1099535,False,BelowThreshold,1,0.0,1
1389588,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1955,1955,1099535,False,BelowThreshold,3,0.0,1
31748945,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 1952,1952,1099535,False,BelowThreshold,2,0.0,1
2008465,William Fèvre Petit Chablis,U.V.,12844,True,Normal,5370,3.7,44
156410435,William Fèvre Petit Chablis 2018,2018,12844,True,Normal,265,3.7,98
150949562,William Fèvre Petit Chablis 2017,2017,12844,True,Normal,965,3.8,359
143135007,William Fèvre Petit Chablis 2016,2016,12844,True,Normal,563,3.7,208
20504860,William Fèvre Petit Chablis 2015,2015,12844,True,Normal,943,3.6,314
11941777,William Fèvre Petit Chablis 2014,2014,12844,True,Normal,796,3.7,255
2770828,William Fèvre Petit Chablis 2013,2013,12844,True,Normal,721,3.7,245
2642800,William Fèvre Petit Chablis 2012,2012,12844,True,Normal,495,3.6,178
1504003,William Fèvre Petit Chablis 2011,2011,12844,True,Normal,248,3.6,61
1340690,William Fèvre Petit Chablis 2010,2010,12844,True,Normal,82,3.4,18
1187267,William Fèvre Petit Chablis 2009,2009,12844,True,Normal,72,3.6,16
1188094,William Fèvre Petit Chablis 2008,2008,12844,True,Normal,33,3.3,4
82368,William Fèvre Petit Chablis 2007,2007,12844,True,Normal,11,3.5,4
13486,William Fèvre Petit Chablis 2006,2006,12844,False,BelowThreshold,7,0.0,2
2275276,William Fèvre Petit Chablis 2005,2005,12844,False,BelowThreshold,3,0.0,1
1387439,William Fèvre Petit Chablis 2004,2004,12844,False,BelowThreshold,2,0.0,2
1949962,William Fèvre Petit Chablis 2003,2003,12844,False,BelowThreshold,1,0.0,0
3927204,William Fèvre Petit Chablis 2002,2002,12844,False,BelowThreshold,4,0.0,2
22154805,William Fèvre Petit Chablis 1999,1999,12844,False,BelowThreshold,1,0.0,0
3233770,William Fèvre Petit Chablis 1981,1981,12844,False,BelowThreshold,1,0.0,0
2193324,Château de Sales Pomerol,U.V.,97829,True,Normal,7468,3.9,30
159496735,Château de Sales Pomerol 2019,2019,97829,False,BelowThreshold,1,0.0,1
156163687,Château de Sales Pomerol 2018,2018,97829,False,BelowThreshold,1,0.0,0
150632441,Château de Sales Pomerol 2017,2017,97829,True,Normal,10,3.9,6
127347287,Château de Sales Pomerol 2016,2016,97829,True,Normal,84,3.8,31
15947349,Château de Sales Pomerol 2015,2015,97829,True,Normal,313,4.1,121
22003363,Château de Sales Pomerol 2014,2014,97829,True,Normal,443,4.0,140
2801850,Château de Sales Pomerol 2013,2013,97829,True,Normal,414,3.7,109
2707258,Château de Sales Pomerol 2012,2012,97829,True,Normal,958,3.9,261
1532563,Château de Sales Pomerol 2011,2011,97829,True,Normal,783,3.9,245
1196831,Château de Sales Pomerol 2010,2010,97829,True,Normal,922,3.9,283
1183168,Château de Sales Pomerol 2009,2009,97829,True,Normal,505,3.9,171
117317,Château de Sales Pomerol 2008,2008,97829,True,Normal,580,3.8,165
1183189,Château de Sales Pomerol 2007,2007,97829,True,Normal,208,3.8,52
1183224,Château de Sales Pomerol 2006,2006,97829,True,Normal,243,3.9,73
1194181,Château de Sales Pomerol 2005,2005,97829,True,Normal,327,4.0,90
1465716,Château de Sales Pomerol 2004,2004,97829,True,Normal,151,3.7,52
1590783,Château de Sales Pomerol 2003,2003,97829,True,Normal,55,4.0,21
1393562,Château de Sales Pomerol 2002,2002,97829,True,Normal,71,4.2,19
1622335,Château de Sales Pomerol 2001,2001,97829,True,Normal,143,4.1,41
1222313,Château de Sales Pomerol 2000,2000,97829,True,Normal,160,4.1,62
1232785,Château de Sales Pomerol 1999,1999,97829,True,Normal,95,3.8,23
1289418,Château de Sales Pomerol 1998,1998,97829,True,Normal,140,4.1,46
1311305,Château de Sales Pomerol 1997,1997,97829,True,Normal,47,3.7,17
1799908,Château de Sales Pomerol 1996,1996,97829,True,Normal,46,4.0,14
1203512,Château de Sales Pomerol 1995,1995,97829,True,Normal,87,3.7,23
1684479,Château de Sales Pomerol 1994,1994,97829,True,Normal,28,3.8,9
2285171,Château de Sales Pomerol 1993,1993,97829,True,Normal,16,3.9,6
1326222,Château de Sales Pomerol 1992,1992,97829,True,Normal,20,4.0,7
8406970,Château de Sales Pomerol 1991,1991,97829,False,BelowThreshold,1,0.0,0
2168882,Château de Sales Pomerol 1990,1990,97829,True,Normal,52,4.0,23
1901400,Château de Sales Pomerol 1989,1989,97829,True,Normal,53,4.2,27
2558068,Château de Sales Pomerol 1988,1988,97829,True,Normal,28,3.7,12
2087549,Château de Sales Pomerol 1986,1986,97829,True,Normal,31,4.0,9
1288974,Château de Sales Pomerol 1985,1985,97829,True,Normal,37,3.6,13
3689650,Château de Sales Pomerol 1984,1984,97829,False,BelowThreshold,3,0.0,1
2083310,Château de Sales Pomerol 1983,1983,97829,True,Normal,20,3.3,10
1296919,Château de Sales Pomerol 1982,1982,97829,True,Normal,59,4.3,28
1526233,Château de Sales Pomerol 1981,1981,97829,True,Normal,16,3.4,8
3160073,Château de Sales Pomerol 1980,1980,97829,False,BelowThreshold,8,0.0,4
2552531,Château de Sales Pomerol 1979,1979,97829,True,Normal,18,4.3,7
2132150,Château de Sales Pomerol 1978,1978,97829,True,Normal,23,4.0,8
2150100,Château de Sales Pomerol 1977,1977,97829,False,BelowThreshold,9,0.0,4
1533305,Château de Sales Pomerol 1976,1976,97829,True,Normal,30,4.3,6
1817344,Château de Sales Pomerol 1975,1975,97829,True,Normal,39,3.7,11
1777999,Château de Sales Pomerol 1974,1974,97829,True,Normal,10,3.8,7
4004320,Château de Sales Pomerol 1973,1973,97829,False,BelowThreshold,4,0.0,2
2659800,Château de Sales Pomerol 1972,1972,97829,False,BelowThreshold,5,0.0,2
4401123,Château de Sales Pomerol 1971,1971,97829,False,BelowThreshold,5,0.0,3
2960565,Château de Sales Pomerol 1970,1970,97829,True,Normal,22,3.7,11
1570031,Château de Sales Pomerol 1969,1969,97829,True,Normal,11,3.6,4
3956481,Château de Sales Pomerol 1967,1967,97829,False,BelowThreshold,2,0.0,1
1809337,Château de Sales Pomerol 1966,1966,97829,True,Normal,13,3.1,3
1817893,Château de Sales Pomerol 1964,1964,97829,False,BelowThreshold,2,0.0,0
3739198,Château de Sales Pomerol 1962,1962,97829,False,BelowThreshold,4,0.0,1
4470707,Château de Sales Pomerol 1961,1961,97829,False,BelowThreshold,8,0.0,4
3645894,Château de Sales Pomerol 1959,1959,97829,False,BelowThreshold,2,0.0,0
5150350,Château de Sales Pomerol 1958,1958,97829,False,BelowThreshold,3,0.0,2
38008353,Château de Sales Pomerol 1955,1955,97829,False,BelowThreshold,2,0.0,1
21342257,Château de Sales Pomerol 1953,1953,97829,False,BelowThreshold,1,0.0,1
158806091,Château de Sales Pomerol 1952,1952,97829,False,BelowThreshold,1,0.0,0
3304562,Château de Sales Pomerol 1950,1950,97829,False,BelowThreshold,1,0.0,1
12384370,Château de Sales Pomerol 1949,1949,97829,False,BelowThreshold,1,0.0,1
25099173,Tommasi Masseria Surani Dionysos Primitivo di Manduria Riserva,U.V.,3484137,True,Normal,2737,4.0,7
158744603,Tommasi Masseria Surani Dionysos Primitivo di Manduria Riserva 2018,2018,3484137,True,Normal,13,3.6,0
155819172,Tommasi Masseria Surani Dionysos Primitivo di Manduria Riserva 2017,2017,3484137,True,Normal,107,3.4,25
152551672,Tommasi Masseria Surani Dionysos Primitivo di Manduria Riserva 2016,2016,3484137,True,Normal,31,4.1,12
144809479,Tommasi Masseria Surani Dionysos Primitivo di Manduria Riserva 2015,2015,3484137,True,Normal,950,4.0,309
121383391,Tommasi Masseria Surani Dionysos Primitivo di Manduria Riserva 2014,2014,3484137,True,Normal,618,4.0,170
54332017,Tommasi Masseria Surani Dionysos Primitivo di Manduria Riserva 2013,2013,3484137,True,Normal,375,4.0,132
65668558,Tommasi Masseria Surani Dionysos Primitivo di Manduria Riserva 2012,2012,3484137,True,Normal,401,4.1,146
