id,score_normalized,reviewed_at,vintage_id
2550608,88,2011-11-01T00:00:00Z,1336645
2550609,88,2011-06-01T00:00:00Z,1336645
2550610,90,2006-03-01T00:00:00Z,1336645
2550611,90,2005-04-01T00:00:00Z,1336645
2834109,90,2005-06-01T00:00:00Z,1336645
2664576,89,2013-04-25T00:00:00Z,4014437
1369941,88,2012-08-05T00:00:00Z,2737824
1712586,90,2007-04-30T00:00:00Z,2737824
2498572,83,2009-03-01T00:00:00Z,2737824
2545916,90,2014-02-01T00:00:00Z,2737824
2545917,90,2012-02-01T00:00:00Z,2737824
2545918,90,2008-03-01T00:00:00Z,2737824
2545919,91,2007-03-01T00:00:00Z,2737824
2839551,85,2007-06-01T00:00:00Z,2737824
1367380,93,2013-04-26T00:00:00Z,2623029
2543506,90,2013-04-01T00:00:00Z,2623029
2664414,95,2013-04-25T00:00:00Z,2623029
1365770,90,2012-04-13T00:00:00Z,2991771
2663102,92,2012-04-26T00:00:00Z,2991771
1367553,86,2016-04-26T00:00:00Z,17389262
1698186,90,2017-10-31T00:00:00Z,17389262
1834588,92,2016-04-28T00:00:00Z,17389262
1732312,92,2009-04-29T00:00:00Z,57074
2832969,85,2009-06-01T00:00:00Z,57074
2663171,89,2012-04-26T00:00:00Z,4001822
1723423,91,2008-04-30T00:00:00Z,1170586
1862548,90,2017-06-30T00:00:00Z,1170586
2498937,86,2008-06-01T00:00:00Z,1170586
2536660,88,2010-03-01T00:00:00Z,1170586
2543829,90,2012-02-01T00:00:00Z,1170586
2543830,89,2009-03-01T00:00:00Z,1170586
2543831,92,2008-03-01T00:00:00Z,1170586
1366659,87,2013-04-23T00:00:00Z,2030228
2546375,88,2013-04-01T00:00:00Z,2030228
2664746,87,2013-04-25T00:00:00Z,2030228
609697,94,2017-03-31T00:00:00Z,1551659
609701,95,2001-04-23T00:00:00Z,1551659
1921328,95,2015-11-24T00:00:00Z,1551659
2542581,93,2010-06-01T00:00:00Z,1551659
2542582,95,2008-02-01T00:00:00Z,1551659
2542583,89,2007-09-01T00:00:00Z,1551659
2542584,95,2005-06-01T00:00:00Z,1551659
2542585,95,2004-10-01T00:00:00Z,1551659
2542586,96,2004-06-01T00:00:00Z,1551659
2542587,94,2003-03-01T00:00:00Z,1551659
2542588,94,2002-11-01T00:00:00Z,1551659
2542589,95,2002-09-01T00:00:00Z,1551659
2841421,92,2001-06-01T00:00:00Z,1551659
3174349,89,2015-11-23T00:00:00Z,1551659
1375549,90,2013-11-19T00:00:00Z,1170335
1733957,91,2009-02-25T00:00:00Z,1170335
2498525,86,2009-03-01T00:00:00Z,1170335
2543867,89,2009-11-01T00:00:00Z,1170335
2543868,90,2008-04-01T00:00:00Z,1170335
2543869,92,2007-03-01T00:00:00Z,1170335
2839470,86,2007-06-01T00:00:00Z,1170335
3179072,89,2014-04-23T00:00:00Z,1170335
211875,96,1996-04-26T00:00:00Z,104050
1372048,96,2011-07-16T00:00:00Z,104050
2505062,93,1998-03-01T00:00:00Z,104050
2549578,87,2008-09-01T00:00:00Z,104050
2549579,91,2008-02-01T00:00:00Z,104050
2549580,94,2008-02-01T00:00:00Z,104050
2549581,93,2007-02-01T00:00:00Z,104050
2549582,91,2007-01-01T00:00:00Z,104050
2549583,94,2007-01-01T00:00:00Z,104050
2549584,91,2006-10-01T00:00:00Z,104050
2549585,89,2005-09-01T00:00:00Z,104050
2549586,90,2003-10-01T00:00:00Z,104050
2549587,96,1997-07-01T00:00:00Z,104050
1368451,90,2017-04-29T00:00:00Z,123591424
1863466,90,2017-04-28T00:00:00Z,123591424
2567651,87,2017-04-01T00:00:00Z,123591424
3298831,91,2018-11-30T00:00:00Z,123591424
1483383,80,2002-07-08T00:00:00Z,1153972
1906797,91,2002-12-31T00:00:00Z,1153972
1369850,92,2009-08-31T00:00:00Z,1197217
1732066,94,2009-04-29T00:00:00Z,1197217
1947470,94,2012-08-03T00:00:00Z,1197217
2543794,90,2015-04-01T00:00:00Z,1197217
2543795,92,2010-03-01T00:00:00Z,1197217
2543796,92,2009-04-01T00:00:00Z,1197217
3172873,87,2014-05-31T00:00:00Z,1197217
1478695,91,2017-07-07T00:00:00Z,1349574
3210764,3,2018-10-31T00:00:00Z,1349574
3210765,98,2013-01-01T00:00:00Z,1349574
3210766,100,2013-01-01T00:00:00Z,1349574
1917272,90,2004-04-26T00:00:00Z,1190483
2838361,86,2006-03-01T00:00:00Z,1190483
2839796,86,2004-06-01T00:00:00Z,1190483
1369878,91,2009-08-31T00:00:00Z,1125562
1731911,93,2009-04-29T00:00:00Z,1125562
2537043,90,2011-03-01T00:00:00Z,1125562
2543742,90,2014-06-01T00:00:00Z,1125562
2543743,90,2010-12-01T00:00:00Z,1125562
2543744,91,2009-04-01T00:00:00Z,1125562
2833020,90,2009-06-01T00:00:00Z,1125562
1888411,90,1997-04-25T00:00:00Z,104014
2505388,90,1999-03-01T00:00:00Z,104014
1370929,91,2013-02-15T00:00:00Z,1150813
1917162,91,2004-04-26T00:00:00Z,1150813
2549135,91,2013-11-01T00:00:00Z,1150813
2549136,92,2010-07-01T00:00:00Z,1150813
2549137,92,2009-02-01T00:00:00Z,1150813
2549138,92,2005-02-01T00:00:00Z,1150813
2549139,92,2004-11-01T00:00:00Z,1150813
2549140,90,2004-07-01T00:00:00Z,1150813
2549141,92,2004-03-01T00:00:00Z,1150813
2833512,79,2004-06-01T00:00:00Z,1150813
2833514,90,2004-06-01T00:00:00Z,1150813
2838342,88,2006-03-01T00:00:00Z,1150813
3016688,90,2006-10-01T00:00:00Z,1150813
1366295,89,2011-04-21T00:00:00Z,1219278
2505677,85,2011-06-01T00:00:00Z,1219278
3012686,93,2018-06-01T00:00:00Z,14179244
3446608,96,2019-03-21T00:00:00Z,14179244
3446609,96,2014-01-01T00:00:00Z,14179244
3492829,94,2019-07-25T00:00:00Z,14179244
3497998,96,2019-06-01T00:00:00Z,14179244
3497999,96,2014-01-01T00:00:00Z,14179244
3506562,93,2020-05-07T00:00:00Z,14179244
3506628,94,2020-05-11T00:00:00Z,14179244
1369874,92,2009-08-31T00:00:00Z,1818862
1731910,93,2009-04-29T00:00:00Z,1818862
1947561,91,2012-08-08T00:00:00Z,1818862
2537042,88,2011-03-01T00:00:00Z,1818862
2543740,90,2010-03-01T00:00:00Z,1818862
2543741,91,2009-04-01T00:00:00Z,1818862
2833018,88,2009-06-01T00:00:00Z,1818862
1826079,90,2016-08-31T00:00:00Z,15202810
3012782,90,2018-04-01T00:00:00Z,9826764
1835786,90,2016-04-28T00:00:00Z,19292630
2947271,85,2018-02-21T00:00:00Z,19292630
1723537,92,2008-04-30T00:00:00Z,105382
1862593,92,2017-06-30T00:00:00Z,105382
2499155,92,2008-06-01T00:00:00Z,105382
2536733,92,2010-03-01T00:00:00Z,105382
2548814,91,2017-01-01T00:00:00Z,105382
2548815,93,2010-11-01T00:00:00Z,105382
2548816,91,2009-03-01T00:00:00Z,105382
2548817,94,2008-03-01T00:00:00Z,105382
197451,98,2011-05-02T00:00:00Z,1649519
1366044,94,2011-04-20T00:00:00Z,1649519
1949734,96,2015-09-13T00:00:00Z,1649519
2505982,92,2011-06-01T00:00:00Z,1649519
2507749,92,2013-03-01T00:00:00Z,1649519
2527564,96,2012-02-01T00:00:00Z,1649519
2527565,95,2011-04-01T00:00:00Z,1649519
1784038,90,2015-06-29T00:00:00Z,8596744
1982979,91,2015-08-11T00:00:00Z,8596744
3176448,90,2015-07-09T00:00:00Z,8596744
1762575,88,2011-05-02T00:00:00Z,1468036
1370924,92,2013-02-15T00:00:00Z,1441205
1761953,92,2011-05-02T00:00:00Z,1441205
2505693,86,2011-06-01T00:00:00Z,1441205
2505694,83,2011-06-01T00:00:00Z,1441205
2507789,86,2013-03-01T00:00:00Z,1441205
2507790,85,2013-03-01T00:00:00Z,1441205
2543630,90,2011-04-01T00:00:00Z,1441205
1723313,90,2008-04-30T00:00:00Z,1174842
1862532,87,2017-06-30T00:00:00Z,1174842
2499095,89,2008-06-01T00:00:00Z,1174842
2536704,90,2010-03-01T00:00:00Z,1174842
1372259,90,2013-07-26T00:00:00Z,104437
1712550,91,2007-04-30T00:00:00Z,104437
2498463,83,2009-03-01T00:00:00Z,104437
1697413,96,2017-10-31T00:00:00Z,115477468
3125122,96,2018-08-31T00:00:00Z,115477468
3505141,98,2020-02-08T00:00:00Z,115477468
3505142,97,2015-01-01T00:00:00Z,115477468
3505143,96,2015-01-01T00:00:00Z,115477468
1698193,93,2017-10-31T00:00:00Z,145351654
1812317,92,2016-10-28T00:00:00Z,145351654
3500988,92,2019-08-30T00:00:00Z,145351654
3502050,88,2019-08-30T00:00:00Z,156132323
2949027,88,2018-02-21T00:00:00Z,14171884
3001391,95,2018-06-12T00:00:00Z,14171884
245568,92,2010-04-27T00:00:00Z,1403099
1369668,93,2010-08-26T00:00:00Z,1403099
1862448,93,2017-06-30T00:00:00Z,1403099
2506191,90,2012-03-01T00:00:00Z,1403099
2539496,88,2010-06-01T00:00:00Z,1403099
3489161,91,2019-03-14T00:00:00Z,1403099
1365963,91,2011-04-19T00:00:00Z,1874327
1762369,90,2011-05-02T00:00:00Z,1874327
2505708,86,2011-06-01T00:00:00Z,1874327
2507794,86,2013-03-01T00:00:00Z,1874327
1802149,92,2015-04-30T00:00:00Z,4675714
1868878,91,2017-03-31T00:00:00Z,4675714
3448131,93,2019-04-20T00:00:00Z,150815529
3448132,95,2019-04-20T00:00:00Z,150815529
3448136,96,2019-04-20T00:00:00Z,150815529
3448137,90,2019-04-20T00:00:00Z,150815529
3448138,90,2019-04-20T00:00:00Z,150815529
3448139,90,2019-04-20T00:00:00Z,150815529
3504949,95,2020-01-22T00:00:00Z,150815529
3337181,96,2019-02-16T00:00:00Z,28251349
3337182,96,2019-02-16T00:00:00Z,28251349
2662902,90,2012-04-26T00:00:00Z,3043575
611581,93,2016-12-30T00:00:00Z,14140544
3225625,91,2018-10-31T00:00:00Z,14140544
2663226,89,2012-04-26T00:00:00Z,1762652
3501297,88,2019-08-30T00:00:00Z,155159794
1903581,90,2001-04-23T00:00:00Z,1202638
1367062,91,2012-04-25T00:00:00Z,2112667
2543265,92,2015-04-01T00:00:00Z,2112667
2543266,90,2012-04-01T00:00:00Z,2112667
2663035,89,2012-04-26T00:00:00Z,2112667
3172871,93,2014-05-31T00:00:00Z,2112667
1366152,90,2014-04-20T00:00:00Z,2955645
1824402,87,2016-07-29T00:00:00Z,2955645
2546289,88,2014-04-01T00:00:00Z,2955645
2706319,93,2017-01-01T00:00:00Z,2955645
1370944,83,2014-02-16T00:00:00Z,3120000
2662983,80,2012-04-26T00:00:00Z,3120000
239566,93,2011-05-02T00:00:00Z,1934573
1373680,91,2014-03-18T00:00:00Z,1934573
1949557,91,2015-04-07T00:00:00Z,1934573
2501483,86,2013-03-01T00:00:00Z,1934573
2506124,86,2011-06-01T00:00:00Z,1934573
1366046,92,2011-04-20T00:00:00Z,1600940
1761392,93,2011-05-02T00:00:00Z,1600940
1862396,93,2017-06-30T00:00:00Z,1600940
1949564,93,2015-04-19T00:00:00Z,1600940
2506094,86,2011-06-01T00:00:00Z,1600940
2507763,86,2013-03-01T00:00:00Z,1600940
209932,94,2007-10-31T00:00:00Z,1354455
1371449,93,2013-01-14T00:00:00Z,1354455
1934480,95,2011-11-29T00:00:00Z,1354455
2770424,91,2009-02-01T00:00:00Z,1354455
1372738,94,2009-06-20T00:00:00Z,1185011
1706061,94,2006-04-24T00:00:00Z,1185011
2829766,88,2006-06-01T00:00:00Z,1185011
2838859,90,2008-03-01T00:00:00Z,1185011
3016026,90,2008-10-01T00:00:00Z,1185011
1366639,92,2013-04-23T00:00:00Z,2233784
2543176,93,2013-04-01T00:00:00Z,2233784
2664626,91,2013-04-25T00:00:00Z,2233784
1376080,90,2011-10-01T00:00:00Z,1221646
1711539,90,2007-04-30T00:00:00Z,1221646
2545986,90,2007-01-01T00:00:00Z,1221646
2545987,89,2006-04-01T00:00:00Z,1221646
2829809,88,2006-06-01T00:00:00Z,1221646
2838861,88,2008-03-01T00:00:00Z,1221646
1366059,90,2011-04-20T00:00:00Z,2920803
1762043,92,2011-05-02T00:00:00Z,2920803
3164942,88,2013-09-11T00:00:00Z,2920803
1369819,91,2011-08-03T00:00:00Z,90990
1917074,94,2004-04-26T00:00:00Z,90990
2834240,88,2004-06-01T00:00:00Z,90990
2838335,86,2006-03-01T00:00:00Z,90990
3163015,93,2016-03-03T00:00:00Z,90990
1367117,91,2013-04-25T00:00:00Z,2228538
2543144,90,2015-10-01T00:00:00Z,2228538
2543145,93,2015-08-01T00:00:00Z,2228538
2543146,92,2014-06-01T00:00:00Z,2228538
2543147,92,2013-04-01T00:00:00Z,2228538
2664299,92,2013-04-25T00:00:00Z,2228538
2664308,86,2013-04-25T00:00:00Z,2228538
3162966,90,2016-03-03T00:00:00Z,2228538
1859274,87,2017-08-31T00:00:00Z,21804677
2883228,90,2017-08-31T00:00:00Z,21804677
1369015,87,2012-04-08T00:00:00Z,4416902
1779025,85,2014-04-30T00:00:00Z,4416902
2546396,88,2012-04-01T00:00:00Z,4416902
1885255,91,1996-04-26T00:00:00Z,96077
1920322,93,2005-12-01T00:00:00Z,96077
2505165,90,1998-03-01T00:00:00Z,96077
2546416,88,2012-04-01T00:00:00Z,2098002
3162977,90,2016-03-03T00:00:00Z,2098002
206872,98,2010-04-27T00:00:00Z,1147964
2506234,90,2012-03-01T00:00:00Z,1147964
2542132,94,2013-03-01T00:00:00Z,1147964
2542133,93,2010-03-01T00:00:00Z,1147964
2839926,92,2010-06-01T00:00:00Z,1147964
3197152,94,2012-11-10T00:00:00Z,1147964
1369026,89,2012-04-08T00:00:00Z,2924746
1783083,80,2014-04-30T00:00:00Z,2924746
1771731,93,2014-06-26T00:00:00Z,1788647
1917090,88,2004-04-26T00:00:00Z,104160
2549123,94,2009-02-01T00:00:00Z,104160
2549124,87,2005-02-01T00:00:00Z,104160
2549125,89,2004-04-01T00:00:00Z,104160
2834633,88,2004-06-01T00:00:00Z,104160
2838337,88,2006-03-01T00:00:00Z,104160
232876,94,2016-04-28T00:00:00Z,14395777
1366748,92,2016-04-23T00:00:00Z,14395777
2543380,90,2016-04-01T00:00:00Z,14395777
2948481,93,2018-02-21T00:00:00Z,14395777
3505370,95,2020-02-28T00:00:00Z,14395777
3505909,92,2020-04-05T00:00:00Z,14395777
3505910,93,2015-01-01T00:00:00Z,14395777
3505911,94,2020-04-05T00:00:00Z,14395777
3505922,93,2020-04-06T00:00:00Z,14395777
1370144,88,2015-12-01T00:00:00Z,2589650
1732327,90,2009-04-29T00:00:00Z,1162114
3519640,87,2020-08-06T00:00:00Z,159636675
1367164,90,2013-04-25T00:00:00Z,2286211
2664524,92,2013-04-25T00:00:00Z,2286211
1909799,91,2003-10-31T00:00:00Z,101681
2498863,95,2003-06-01T00:00:00Z,101681
2842320,97,2005-03-01T00:00:00Z,101681
1366290,94,2011-04-21T00:00:00Z,1728066
1761429,93,2011-05-02T00:00:00Z,1728066
1949713,95,2015-08-16T00:00:00Z,1728066
2505787,90,2011-06-01T00:00:00Z,1728066
2505788,93,2011-06-01T00:00:00Z,1728066
2507812,90,2013-03-01T00:00:00Z,1728066
2507813,93,2013-03-01T00:00:00Z,1728066
2542826,95,2015-04-01T00:00:00Z,1728066
2542827,95,2012-02-01T00:00:00Z,1728066
2542828,93,2011-04-01T00:00:00Z,1728066
3163138,97,2016-03-03T00:00:00Z,1728066
3172870,97,2014-05-31T00:00:00Z,1728066
3179838,95,2014-03-11T00:00:00Z,1728066
1371993,89,2017-07-12T00:00:00Z,1340474
1738518,89,2010-04-27T00:00:00Z,1340474
1862511,88,2017-06-30T00:00:00Z,1340474
2499179,86,2008-06-01T00:00:00Z,1340474
2536745,86,2010-03-01T00:00:00Z,1340474
1371865,92,2008-07-01T00:00:00Z,1228913
1712539,92,2007-04-30T00:00:00Z,1228913
3172872,93,2014-05-31T00:00:00Z,1228913
1366555,89,2011-04-22T00:00:00Z,2071524
2484635,83,2013-01-01T00:00:00Z,2071524
2506146,83,2011-06-01T00:00:00Z,2071524
3164936,95,2013-09-11T00:00:00Z,2071524
3177949,92,2015-04-19T00:00:00Z,2071524
3179826,92,2014-03-11T00:00:00Z,2071524
3197278,80,2016-03-03T00:00:00Z,1638432
1867407,89,2017-04-28T00:00:00Z,6166053
3226201,93,2018-10-31T00:00:00Z,6166053
209090,93,2001-04-23T00:00:00Z,1194812
1370084,93,2011-08-09T00:00:00Z,1194812
1921304,94,2014-05-12T00:00:00Z,1194812
2841617,88,2001-06-01T00:00:00Z,1194812
1367451,86,2013-04-26T00:00:00Z,1757386
1848619,92,2013-04-25T00:00:00Z,1757386
2544445,86,2013-04-01T00:00:00Z,1757386
2756806,87,2016-10-01T00:00:00Z,1757386
1366446,89,2015-04-21T00:00:00Z,10030467
1801919,88,2015-04-30T00:00:00Z,10030467
1868733,91,2017-03-31T00:00:00Z,10030467
1372062,88,2013-07-17T00:00:00Z,75004
1732129,88,2009-04-29T00:00:00Z,75004
2537026,88,2011-03-01T00:00:00Z,75004
2833296,86,2009-06-01T00:00:00Z,75004
3324870,92,2018-12-07T00:00:00Z,12677046
1858109,88,2017-08-31T00:00:00Z,141261331
3031364,89,2018-04-01T00:00:00Z,141261331
3124649,87,2018-08-31T00:00:00Z,141261331
3492947,87,2019-04-30T00:00:00Z,141261331
219459,96,2007-04-30T00:00:00Z,67604
1376564,93,2011-10-08T00:00:00Z,67604
2543888,91,2016-12-01T00:00:00Z,67604
2543889,89,2015-09-01T00:00:00Z,67604
2543890,85,2015-09-01T00:00:00Z,67604
2543891,93,2012-09-01T00:00:00Z,67604
2543892,94,2009-02-01T00:00:00Z,67604
2543893,94,2008-03-01T00:00:00Z,67604
2543894,94,2007-03-01T00:00:00Z,67604
2839732,92,2007-06-01T00:00:00Z,67604
202934,97,2011-05-02T00:00:00Z,1194492
1366052,92,2011-04-20T00:00:00Z,1194492
2505691,83,2011-06-01T00:00:00Z,1194492
2507787,83,2013-03-01T00:00:00Z,1194492
2543626,91,2012-02-01T00:00:00Z,1194492
2543627,89,2011-04-01T00:00:00Z,1194492
3177952,90,2015-04-19T00:00:00Z,1194492
3497933,96,2019-08-12T00:00:00Z,1993012
3497934,94,2014-01-01T00:00:00Z,1993012
1736678,91,2010-04-27T00:00:00Z,1198964
2506236,85,2012-03-01T00:00:00Z,1198964
2537312,83,2010-06-01T00:00:00Z,1198964
2546614,88,2012-07-01T00:00:00Z,1198964
2546615,87,2010-03-01T00:00:00Z,1198964
1374422,90,2012-05-15T00:00:00Z,91426
1706074,92,2006-04-24T00:00:00Z,91426
2829816,86,2006-06-01T00:00:00Z,91426
3015912,93,2008-10-01T00:00:00Z,91426
2542029,94,2015-08-01T00:00:00Z,1970593
2542030,93,2013-04-01T00:00:00Z,1970593
2664569,93,2013-04-25T00:00:00Z,1970593
3502978,17,2019-10-02T00:00:00Z,1970593
1366033,92,2011-04-20T00:00:00Z,1969773
1765261,92,2011-05-02T00:00:00Z,1969773
1949703,93,2015-08-05T00:00:00Z,1969773
2505779,85,2011-06-01T00:00:00Z,1969773
3164954,91,2013-09-11T00:00:00Z,1969773
3506951,9,2020-05-29T00:00:00Z,159323632
2537093,88,2011-03-01T00:00:00Z,1131855
2542152,93,2012-02-01T00:00:00Z,1131855
2542153,95,2011-06-01T00:00:00Z,1131855
2542154,92,2009-11-01T00:00:00Z,1131855
2542155,91,2009-04-01T00:00:00Z,1131855
2833145,86,2009-06-01T00:00:00Z,1131855
3136673,93,2009-04-29T00:00:00Z,1131855
1374488,91,2004-05-17T00:00:00Z,1209776
3499613,91,2019-08-30T00:00:00Z,150504923
1366681,89,2013-04-23T00:00:00Z,2991770
2664475,89,2013-04-25T00:00:00Z,2991770
1365781,91,2012-04-13T00:00:00Z,1545521
2543563,90,2012-04-01T00:00:00Z,1545521
2663070,91,2012-04-26T00:00:00Z,1545521
1802137,92,2015-04-30T00:00:00Z,20034786
1868869,89,2017-03-31T00:00:00Z,20034786
2546263,88,2015-04-01T00:00:00Z,20034786
1835632,89,2016-04-28T00:00:00Z,19938852
1835709,87,2016-04-28T00:00:00Z,19938852
2543983,87,2016-04-01T00:00:00Z,19938852
2948458,87,2018-02-21T00:00:00Z,19938852
194179,88,2006-06-30T00:00:00Z,4717
1374162,88,2012-05-01T00:00:00Z,4717
2834325,86,2005-06-01T00:00:00Z,4717
2838496,86,2007-03-01T00:00:00Z,4717
3016069,90,2007-10-01T00:00:00Z,4717
238828,92,2013-08-29T00:00:00Z,2033949
1871053,88,2017-02-28T00:00:00Z,4223416
2664555,92,2013-04-25T00:00:00Z,4223416
1366132,87,2014-04-20T00:00:00Z,1894702
1774921,89,2014-08-28T00:00:00Z,1894702
1372116,92,2017-07-02T00:00:00Z,1243004
1723251,92,2008-04-30T00:00:00Z,1243004
1862521,93,2017-06-30T00:00:00Z,1243004
3196733,85,2014-05-31T00:00:00Z,1243004
1366436,88,2015-04-21T00:00:00Z,12834510
1801510,91,2015-04-30T00:00:00Z,12834510
1868546,90,2017-03-31T00:00:00Z,12834510
2544045,87,2015-04-01T00:00:00Z,12834510
1371353,82,2016-02-07T00:00:00Z,2129020
1774502,80,2014-08-28T00:00:00Z,2129020
2550508,83,2014-04-01T00:00:00Z,2129020
2706310,90,2017-01-01T00:00:00Z,2129020
1372156,89,2013-07-22T00:00:00Z,1503787
1762510,90,2011-05-02T00:00:00Z,1503787
2501503,85,2013-03-01T00:00:00Z,1503787
2505713,85,2011-06-01T00:00:00Z,1503787
2546444,88,2012-04-01T00:00:00Z,3446927
2663205,94,2012-04-26T00:00:00Z,3446927
1785177,90,2014-12-30T00:00:00Z,2248645
3153327,93,2018-10-01T00:00:00Z,2248645
2542820,95,2017-05-01T00:00:00Z,4101393
2542821,94,2012-04-01T00:00:00Z,4101393
2663264,93,2012-04-26T00:00:00Z,4101393
1367015,87,2015-04-24T00:00:00Z,13357508
1801488,92,2015-04-30T00:00:00Z,13357508
1868537,92,2017-03-31T00:00:00Z,13357508
2544044,87,2015-04-01T00:00:00Z,13357508
246535,92,2015-06-29T00:00:00Z,1547759
1532204,89,2015-06-17T00:00:00Z,1547759
2514794,91,2016-12-01T00:00:00Z,1547759
2893037,93,2017-01-01T00:00:00Z,1547759
1371362,87,2017-02-07T00:00:00Z,21750827
1801615,91,2015-04-30T00:00:00Z,21750827
1868571,89,2017-03-31T00:00:00Z,21750827
2945222,89,2018-04-01T00:00:00Z,146472789
3323322,91,2018-12-28T00:00:00Z,146472789
1368075,90,2016-04-29T00:00:00Z,150437140
1835344,93,2016-04-28T00:00:00Z,150437140
1835980,87,2016-04-28T00:00:00Z,150437140
2948188,92,2018-02-21T00:00:00Z,150437140
3498017,94,2018-02-18T00:00:00Z,150437140
2546380,88,2013-04-01T00:00:00Z,1990088
2664580,88,2013-04-25T00:00:00Z,1990088
612023,92,2017-03-31T00:00:00Z,5899166
612024,89,2015-04-30T00:00:00Z,5899166
1365866,89,2015-04-16T00:00:00Z,5899166
3505891,91,2020-04-03T00:00:00Z,17894071
3505892,90,2015-01-01T00:00:00Z,17894071
3505893,91,2020-04-03T00:00:00Z,17894071
3505986,91,2020-04-08T00:00:00Z,17894071
3505987,96,2020-04-08T00:00:00Z,17894071
1374052,88,2014-03-06T00:00:00Z,94152
1885131,89,1996-04-26T00:00:00Z,94152
2505119,86,1998-03-01T00:00:00Z,94152
1366040,92,2011-04-20T00:00:00Z,1848805
1762980,94,2011-05-02T00:00:00Z,1848805
1949767,94,2015-11-21T00:00:00Z,1848805
2506120,93,2011-06-01T00:00:00Z,1848805
2507781,93,2013-03-01T00:00:00Z,1848805
2545899,92,2011-04-01T00:00:00Z,1848805
3164932,95,2013-09-11T00:00:00Z,1848805
3179825,86,2014-03-11T00:00:00Z,1848805
1811466,88,2016-12-30T00:00:00Z,8168714
2544302,87,2013-04-01T00:00:00Z,2437030
2664478,90,2013-04-25T00:00:00Z,2437030
1801385,92,2015-04-30T00:00:00Z,4472463
2543097,92,2015-04-01T00:00:00Z,4472463
1373451,91,2015-03-11T00:00:00Z,4524060
1848602,92,2013-04-25T00:00:00Z,4524060
2567733,87,2013-04-01T00:00:00Z,4524060
3492797,91,2019-07-04T00:00:00Z,150453185
3499928,86,2019-08-30T00:00:00Z,150453185
3519817,92,2020-08-25T00:00:00Z,150453185
3519818,93,2015-01-01T00:00:00Z,150453185
3519819,92,2015-01-01T00:00:00Z,150453185
3519820,90,2020-08-25T00:00:00Z,150453185
3519821,93,2015-01-01T00:00:00Z,150453185
2550139,85,2011-04-01T00:00:00Z,98802
3500961,96,2019-08-30T00:00:00Z,17986787
3502893,98,2019-09-25T00:00:00Z,17986787
3502894,96,2019-09-25T00:00:00Z,17986787
3502895,93,2014-01-01T00:00:00Z,17986787
1370865,90,2013-02-13T00:00:00Z,1701715
1765138,93,2011-05-02T00:00:00Z,1701715
2506137,86,2011-06-01T00:00:00Z,1701715
2507784,86,2013-03-01T00:00:00Z,1701715
3177948,95,2015-04-19T00:00:00Z,1701715
1604123,90,2016-06-30T00:00:00Z,2871174
1967694,90,2017-10-13T00:00:00Z,93650071
3187152,90,2017-12-12T00:00:00Z,93650071
612226,93,2017-04-28T00:00:00Z,150473890
1368691,90,2017-04-29T00:00:00Z,150473890
2546723,87,2017-04-01T00:00:00Z,150473890
3299022,92,2018-11-30T00:00:00Z,150473890
1810527,88,2016-12-30T00:00:00Z,6344370
1365920,90,2016-04-16T00:00:00Z,1295921
1895302,92,1999-04-23T00:00:00Z,1295921
1781923,90,2014-12-30T00:00:00Z,2766567
1976394,94,2014-12-16T00:00:00Z,2766567
2690655,97,2015-08-04T00:00:00Z,2766567
208576,93,2010-04-27T00:00:00Z,1286332
1369677,93,2010-08-26T00:00:00Z,1286332
2542107,91,2015-09-01T00:00:00Z,1286332
2542108,95,2015-09-01T00:00:00Z,1286332
2542109,94,2013-03-01T00:00:00Z,1286332
2542110,94,2012-09-01T00:00:00Z,1286332
2542111,93,2010-03-01T00:00:00Z,1286332
2839900,92,2010-06-01T00:00:00Z,1286332
3169731,96,2012-11-12T00:00:00Z,1286332
234861,93,2005-04-29T00:00:00Z,1247531
1372290,92,2013-07-27T00:00:00Z,1247531
2834715,92,2005-06-01T00:00:00Z,1247531
2838564,92,2007-03-01T00:00:00Z,1247531
610268,94,2017-03-31T00:00:00Z,3996630
610269,95,2015-04-30T00:00:00Z,3996630
2543098,95,2017-06-01T00:00:00Z,3996630
2543099,90,2015-04-01T00:00:00Z,3996630
1367802,91,2013-04-28T00:00:00Z,2224397
2664850,93,2013-04-25T00:00:00Z,2224397
3499962,91,2019-08-08T00:00:00Z,150311800
1366443,91,2015-04-21T00:00:00Z,9373249
1801481,89,2015-04-30T00:00:00Z,9373249
1868528,88,2017-03-31T00:00:00Z,9373249
2544042,87,2015-04-01T00:00:00Z,9373249
2798340,90,2018-03-07T00:00:00Z,157708709
3323364,89,2018-12-28T00:00:00Z,157708709
1366684,87,2013-04-23T00:00:00Z,9562740
2664515,88,2013-04-25T00:00:00Z,9562740
1556835,90,2016-07-21T00:00:00Z,1396902
1823457,90,2016-09-28T00:00:00Z,1396902
2513696,89,2016-12-01T00:00:00Z,1396902
2893361,94,2017-01-01T00:00:00Z,1396902
3178853,92,2016-05-12T00:00:00Z,1396902
3121877,88,2018-08-31T00:00:00Z,150554555
3505211,90,2018-06-04T00:00:00Z,150554555
207263,96,2011-05-02T00:00:00Z,1934566
1366341,96,2011-04-21T00:00:00Z,1934566
1949762,94,2015-11-15T00:00:00Z,1934566
2505717,90,2011-06-01T00:00:00Z,1934566
2507797,90,2013-03-01T00:00:00Z,1934566
2543645,91,2012-02-01T00:00:00Z,1934566
2543646,89,2011-04-01T00:00:00Z,1934566
