vintage_id,merchant_id,price,currency,bottles_in_stock,bottles_sold,message,bottle_volume_ml
91447482,25001,32.98452459902939,EUR,,,,750
91447482,23443,33.5,EUR,,,,750
91447482,21355,75.0,EUR,,,"Prix par Magnum (1,5 l)",1500
150994089,3687,11.03,EUR,720.0,,"Prix par bouteille, caisse de 6 bouteilles",750
150994089,22726,7.2,EUR,,,,750
150994089,1936,8.0,EUR,,,,750
4386408,6688,35.0,EUR,540.0,,"Prix par bouteille, caisse de 6 bouteilles",750
15652660,5532,100.0,EUR,,3.0,,750
15652660,28930,74.95,EUR,,,,750
15652660,28930,169.35,EUR,,,"Prix par Magnum (1,5 l)",1500
14440756,3687,72.45,EUR,51.0,3.0,,750
14440756,6200,90.0,EUR,,,,750
14440756,197,149.0,EUR,,,"Prix par Magnum (1,5 l)",1500
87112774,19432,78.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €99)",750
87112774,6752,65.5,EUR,5.0,,,750
87112774,1601,67.26,EUR,,,,750
87112774,3201,85.9,EUR,,,,750
86033798,5532,38.5,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €42),750
86033798,22861,36.9,EUR,,,,750
113275218,5532,21.540000000000003,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €23.50),750
113275218,22321,25.0,EUR,,,,750
113275218,753,14.5,EUR,,,,750
113275218,20205,14.51,EUR,,,,750
113275218,1561,15.3,EUR,,,,750
1417831,2223,89.0,EUR,,3.0,,750
1417831,197,75.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
1417831,2682,83.0,EUR,,,,750
1417831,1112,86.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1417831,1112,90.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1417831,1346,88.0,EUR,,,,750
1417831,633,100.0,EUR,,,,750
1417831,22455,110.0,EUR,10.0,,,750
1417831,1557,116.25,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1417831,22897,220.0,EUR,,,"Prix par Magnum (1,5 l)",1500
88769,19432,141.0,EUR,84.0,,"Prix par bouteille, caisse de 12 bouteilles",750
88769,29796,78.0,EUR,,,,750
88769,1112,96.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
88769,1557,121.88,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
88769,22897,126.0,EUR,,,,750
88769,2278,99.0,EUR,,,,750
88769,279,180.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3423594,19432,203.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3423594,633,165.0,EUR,,,,750
3423594,16999,249.0,EUR,,,,750
3423594,3865,149.0,EUR,,,,750
141201592,6688,18.75,EUR,144.0,,"Prix par bouteille, caisse de 12 bouteilles",750
141201592,1936,17.45,EUR,,,,750
141201592,1301,16.5,EUR,,,,750
2078573,5532,38.949999999999996,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €42.49),750
2078573,6688,41.25,EUR,6288.0,1.0,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
2078573,1866,22.0,EUR,48.0,3.0,"Prix par 1/2 bouteille (37,5 cl)",375
2078573,19131,27.0,EUR,,,,750
2078573,197,39.0,EUR,,,,750
2078573,3297,31.0,EUR,,,,750
2078573,2477,34.95,EUR,,,,750
2078573,2477,80.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2078573,2682,37.0,EUR,,,,750
2078573,3649,38.0,EUR,,,,750
2078573,1112,38.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2078573,1112,108.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
2078573,493,39.0,EUR,,,,750
2078573,633,39.0,EUR,,,,750
2078573,2148,39.5,EUR,6.0,,,750
2078573,2685,46.7,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
2078573,2685,49.0,EUR,,,,750
2078573,1216,43.7,EUR,,,,750
2078573,22897,135.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1490656,5532,46.0,EUR,,1.0,,750
1490656,6688,53.33,EUR,108.0,,"Prix par bouteille, caisse de 6 bouteilles",750
1490656,3305,47.6,EUR,,,,750
1490656,1757,36.0,EUR,,,,750
156099390,6688,18.33,EUR,2016.0,1.0,"Prix par bouteille, caisse de 12 bouteilles",750
156099390,2054,22.9,EUR,2.0,1.0,,750
156099390,6200,29.0,EUR,,,,750
156099390,30444,18.7,EUR,,,,750
156099390,2682,21.9,EUR,,,,750
156099390,2274,16.95,EUR,,,,750
156099390,737,17.9,EUR,,,,750
156099390,24476,18.9,EUR,,,,750
156099390,24476,39.7,EUR,,,"Prix par Magnum (1,5 l)",1500
156099390,1594,20.0,EUR,,,,750
1526307,595,85.0,EUR,120.0,7.0,,750
1526307,19432,95.25,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1526307,1866,40.0,EUR,48.0,,"Prix par 1/2 bouteille (37,5 cl)",375
1526307,2477,55.0,EUR,,,,750
1526307,3297,66.0,EUR,,,,750
1526307,1936,69.0,EUR,,,,750
1526307,3305,78.4,EUR,,,,750
1526307,633,79.0,EUR,,,,750
1526307,1112,82.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1526307,1112,82.8,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1526307,11870,90.0,EUR,,,,750
1273033,19432,122.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1273033,197,69.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
1273033,556,78.0,EUR,,,,750
1273033,3157,87.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1273033,3429,91.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1273033,1112,99.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1273033,1112,102.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1273033,1112,208.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
1273033,1557,120.0,EUR,,,,750
1273033,1171,75.63,EUR,,,,750
1273033,279,168.0,EUR,,,"Prix par Magnum (1,5 l)",1500
4368472,6688,52.5,EUR,108.0,1.0,"Prix par bouteille, caisse de 6 bouteilles",750
151352145,6688,29.58,EUR,372.0,3.0,"Prix par bouteille, caisse de 12 bouteilles",750
151352145,22853,29.85,EUR,,,,750
151352145,18103,30.9,EUR,24.0,3.0,,750
151352145,30193,28.3,EUR,,,,750
151352145,23357,29.5,EUR,,,,750
151352145,13359,31.0,EUR,,,,750
151352145,22735,31.0,EUR,,,,750
151352145,23009,74.9,EUR,,,,750
4163908,2583,9.25,EUR,,,,750
1632605,6688,107.5,EUR,732.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1632605,19432,115.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1632605,197,80.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
1632605,2477,75.0,EUR,,,,750
1632605,2682,81.0,EUR,,,,750
1632605,1112,84.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1632605,1112,93.4,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1632605,1112,189.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
1632605,633,85.9,EUR,,,,750
1632605,2432,95.0,EUR,,,,750
1632605,2432,160.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1632605,3105,96.5,EUR,,,,750
1632605,4077,98.0,EUR,,,,750
1632605,627,109.4,EUR,,,,750
1632605,627,181.82,EUR,,,"Prix par Magnum (1,5 l)",1500
1632605,1557,114.38,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
14147950,6688,151.67,EUR,324.0,,"Prix par bouteille, caisse de 6 bouteilles",750
14147950,19432,203.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
14147950,11878,115.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
14147950,1112,190.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
14147950,1112,424.8,EUR,,,"Prix par Magnum (1,5 l)",1500
14147950,1301,169.55,EUR,,,,750
2150773,595,54.0,EUR,3.0,1.0, - Autres tailles disponibles,750
2150773,1866,59.0,EUR,48.0,,,750
2150773,19432,80.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2150773,2477,41.9,EUR,,,,750
2150773,2477,89.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2150773,23357,57.0,EUR,,,,750
2150773,633,59.0,EUR,,,,750
2150773,1112,65.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
2150773,1112,66.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2150773,1112,118.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
2150773,11870,70.0,EUR,,,,750
2150773,6411,89.9,EUR,,,"Prix par Magnum (1,5 l)",1500
103460613,595,14.0,EUR,12.0,15.0,,750
103460613,1557,9.3,EUR,,,,750
103460613,29580,14.5,EUR,,,,750
103460613,29580,30.4,EUR,,,"Prix par Magnum (1,5 l)",1500
103460613,1316,8.9,EUR,,,,750
103460613,523,9.99,EUR,,,,750
103460613,737,8.49,EUR,,,,750
103460613,1216,8.95,EUR,,,,750
103460613,1216,17.95,EUR,,,"Prix par Magnum (1,5 l)",1500
103460613,17595,9.3,EUR,,,,750
103460613,24476,9.3,EUR,,,,750
103460613,24476,18.9,EUR,,,"Prix par Magnum (1,5 l)",1500
103460613,28930,9.5,EUR,,,,750
103460613,3240,11.16,EUR,,,,750
6718255,595,28.0,EUR,21.0,,"Prix par Magnum (1,5 l)",1500
2228537,6688,56.67,EUR,1080.0,3.0,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
2228537,22853,69.0,EUR,,7.0,,750
2228537,1866,70.0,EUR,48.0,1.0,,750
2228537,19432,74.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2228537,197,45.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
2228537,3483,52.0,EUR,,,,750
2228537,3297,52.5,EUR,,,,750
2228537,633,57.0,EUR,,,,750
2228537,1557,59.0,EUR,,,,750
2228537,28020,59.0,EUR,,,,750
2228537,2432,60.9,EUR,,,,750
2228537,1112,63.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2228537,1112,73.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
2228537,1112,79.6,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
2228537,1112,119.4,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
2228537,627,69.2,EUR,,,,750
2228537,1216,60.85,EUR,,,,750
2228537,279,114.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2228537,2477,92.0,EUR,,,"Prix par Magnum (1,5 l)",1500
10650400,6688,63.33,EUR,288.0,,"Prix par bouteille, caisse de 6 bouteilles",750
2308476,6688,66.67,EUR,684.0,,"Prix par bouteille, caisse de 6 bouteilles",750
2308476,27371,49.95,EUR,,,,750
3628600,2434,36.0,EUR,12.0,,,750
3628600,1463,23.9,EUR,,,,750
3628600,25001,41.377036775113794,EUR,,,,750
15400115,2054,49.9,EUR,5.0,,,750
1249910,5532,94.88,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €103.50),750
1249910,1300,97.0,EUR,24.0,,,750
1249910,633,89.0,EUR,,,,750
1249910,1112,95.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1249910,1216,98.85,EUR,,,,750
150482752,23215,16.4,EUR,,,,750
150482752,1936,12.7,EUR,,,,750
150482752,2432,16.5,EUR,,,,750
150482752,627,18.75,EUR,,,,750
150482752,7755,18.2,EUR,,,,750
87652632,6688,70.0,EUR,72.0,,"Prix par bouteille, caisse de 6 bouteilles",750
87652632,3687,72.45,EUR,120.0,,,750
87652632,197,70.0,EUR,,,,750
87652632,20205,72.37,EUR,,,,750
87652632,25292,69.9,EUR,,,,750
93680729,19432,15.0,EUR,394.0,,,750
93680729,2240,8.95,EUR,,,,750
150346763,2054,34.0,EUR,13.0,14.0,,750
150346763,416,28.9,EUR,,,,750
150346763,2682,29.0,EUR,,,,750
150346763,1112,33.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
150346763,1316,33.9,EUR,,,,750
2436982,6688,109.17,EUR,36.0,2.0,"Prix par bouteille, caisse de 6 bouteilles",750
2436982,25292,99.9,EUR,,,,750
1823533,6688,50.0,EUR,144.0,,"Prix par bouteille, caisse de 6 bouteilles",750
104926,1300,102.0,EUR,3.0,8.0,,750
104926,6688,130.0,EUR,36.0,,"Prix par bouteille, caisse de 6 bouteilles",750
104926,19432,159.08,EUR,576.0,1.0,"Prix par bouteille, caisse de 12 bouteilles",750
104926,1112,100.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
104926,1112,144.0,EUR,,,,750
104926,1112,248.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
104926,1557,130.0,EUR,,,,750
104926,28020,130.0,EUR,,,,750
104926,4093,136.5,EUR,,,,750
104926,627,155.13,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
104926,627,155.15,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1304908,19432,90.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1304908,633,65.0,EUR,,,,750
1304908,24476,70.15,EUR,,,,750
1304908,279,120.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1304908,2477,92.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1304908,1112,149.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
1243005,1866,58.0,EUR,48.0,6.0,,750
1243005,19432,71.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1243005,197,40.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
1243005,29796,42.0,EUR,,,,750
1243005,633,55.0,EUR,,,,750
1243005,232,47.71383575912351,EUR,,,,750
101006002,19432,33.0,EUR,158.0,6.0,,750
101006002,2240,23.5,EUR,,,,750
101006002,627,29.57,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
101006002,627,31.22,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
101006002,627,31.23,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
101006002,1757,22.0,EUR,,,,750
1201831,5532,152.0,EUR,,,,750
1201831,19432,203.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1201831,1346,148.0,EUR,,,,750
1201831,1112,170.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1201831,1112,191.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1201831,1112,255.6,EUR,,,,750
1201831,1557,230.63,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1201831,21813,175.0,EUR,,,,750
99101693,6688,45.0,EUR,720.0,,"Prix par bouteille, caisse de 12 bouteilles",750
31027695,6688,25.83,EUR,1584.0,,"Prix par bouteille, caisse de 6 bouteilles",750
1205390,19432,210.83,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1205390,210,138.0,EUR,,,,750
1205390,1346,138.0,EUR,,,,750
1205390,2432,140.0,EUR,,,,750
1205390,1112,143.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1205390,1112,159.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1205390,603,144.0,EUR,3.0,,,750
1205390,627,159.09,EUR,,,,750
1205390,22897,162.0,EUR,,,,750
1205390,4093,165.0,EUR,,,,750
1205390,633,170.0,EUR,,,,750
1205390,22810,250.0,EUR,,,,750
18351415,6688,42.5,EUR,648.0,,"Prix par bouteille, caisse de 6 bouteilles",750
18351415,595,46.0,EUR,6.0,,,750
18351415,20131,49.95,EUR,,,,750
14221882,6688,40.83,EUR,1152.0,,"Prix par bouteille, caisse de 6 bouteilles",750
14221882,595,48.0,EUR,24.0,,,750
14221882,28293,98.0,EUR,,,,750
1424582,5532,62.98,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €68.70),750
1424582,6688,65.0,EUR,1356.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1424582,19432,80.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1424582,493,49.0,EUR,,,,750
1424582,3483,62.0,EUR,,,,750
1424582,1112,73.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1424582,1557,90.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1178371,19432,229.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1178371,1112,140.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1178371,1112,142.8,EUR,,,,750
1178371,1112,153.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1178371,22897,153.0,EUR,,,,750
1178371,21813,135.0,EUR,,,,750
1333407,19432,37.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1333407,1866,39.0,EUR,48.0,,,750
1333407,29796,30.0,EUR,,,,750
1333407,2432,31.0,EUR,,,,750
1333407,3483,34.0,EUR,,,,750
1333407,3483,68.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1333407,627,34.1,EUR,,,,750
1333407,627,47.25,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1333407,627,51.04,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1333407,627,51.04,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
1333407,633,35.0,EUR,,,,750
1333407,1112,37.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1333407,423,44.0,EUR,,,,750
1333407,2698,45.0,EUR,,,,750
1333407,22897,45.0,EUR,,,,750
1333407,24476,35.0,EUR,,,,750
1333407,2477,69.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1333407,14447,70.18,EUR,,,"Prix par Magnum (1,5 l)",1500
14541789,6688,104.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1787087,6688,143.33,EUR,180.0,1.0,"Prix par bouteille, caisse de 6 bouteilles",750
1787087,6200,170.0,EUR,,,,750
1787087,737,118.89,EUR,,,,750
1787087,24476,121.5,EUR,,,,750
1787087,1216,128.5,EUR,,,,750
1476029,6688,75.83,EUR,6048.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1476029,5532,82.0,EUR,,,,750
1476029,19432,86.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1476029,2477,53.9,EUR,,,,750
1476029,2477,139.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1476029,1694,54.0,EUR,,,,750
1476029,23422,61.0,EUR,,,,750
1476029,3157,62.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1476029,3157,62.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1476029,3297,63.0,EUR,,,,750
1476029,3429,69.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1476029,633,69.0,EUR,,,,750
1476029,2432,72.0,EUR,,,,750
1476029,1112,73.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1476029,1112,78.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1476029,627,79.2,EUR,,,,750
1476029,423,82.0,EUR,,,,750
1165160,5532,146.67,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €160),750
1165160,1866,160.2,EUR,48.0,, - Autres tailles disponibles,750
1165160,19432,203.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1165160,210,138.0,EUR,,,,750
1165160,1112,142.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1165160,1112,144.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1165160,1112,171.6,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
1165160,21813,130.0,EUR,,,,750
156203606,595,9.5,EUR,46.0,32.0,,750
156203606,22736,8.3,EUR,,,,750
156203606,493,9.0,EUR,,,,750
156203606,2274,7.95,EUR,,,,750
156203606,2145,10.9,EUR,,,"Prix par Magnum (1,5 l)",1500
152454918,23215,7.9,EUR,,131.0,,750
6062660,5532,45.9,EUR,,7.0,,750
82872,19432,153.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
82872,197,85.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
82872,1346,95.0,EUR,,,,750
82872,1112,99.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
82872,1112,109.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
82872,1112,162.0,EUR,,,,750
82872,3297,110.0,EUR,,,,750
82872,633,110.0,EUR,,,,750
82872,1557,125.0,EUR,,,,750
82872,28020,125.0,EUR,,,,750
82872,22257,125.0,EUR,,,,750
82872,22810,139.0,EUR,,,,750
82872,22897,162.0,EUR,,,,750
82872,1171,87.73,EUR,,,,750
1401556,19432,74.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1401556,29796,42.0,EUR,,,,750
1401556,1346,48.0,EUR,,,,750
1401556,6326,52.5,EUR,,,,750
1401556,633,55.0,EUR,,4.0,,750
1401556,423,65.0,EUR,,,,750
1401556,232,55.49024670938811,EUR,,,,750
1347152,5532,229.17999999999998,EUR,,,Prix pour 12 bouteilles ou plus,750
1347152,3813,298.0,EUR,,1.0,,750
1347152,19432,312.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1347152,6688,124.17,EUR,1704.0,,"Prix par ½ bouteille, caisse de 12 bouteilles - Autres tailles disponibles",375
1347152,1112,210.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1347152,1112,252.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1347152,1112,672.0,EUR,,,"Prix par magnum, caisse de 3 bouteilles",1500
1347152,633,250.0,EUR,,,,750
1347152,627,327.53,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1347152,1299,240.0,EUR,,,,750
1347152,1463,275.0,EUR,,,,750
1347152,1301,285.7,EUR,,,,750
1347152,279,540.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1487878,19432,74.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1487878,1866,75.0,EUR,48.0,,,750
1487878,197,50.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
1487878,3483,52.0,EUR,,,,750
1487878,3297,52.5,EUR,,,,750
1487878,30395,54.0,EUR,,,,750
1487878,22897,54.0,EUR,,,,750
1487878,23010,58.0,EUR,,,Prix pour 12 bouteilles ou plus,750
1487878,6752,61.5,EUR,12.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1487878,2432,61.9,EUR,,,,750
1487878,1112,64.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1487878,1112,68.9,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1487878,1557,76.88,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1487878,627,77.78,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
1487878,627,80.35,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1487878,627,80.37,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
1487878,627,85.29,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1487878,423,78.0,EUR,,,,750
1487878,1216,66.25,EUR,,,,750
84918,22853,99.0,EUR,,,,750
84918,5532,109.08999999999999,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €119),750
84918,595,115.0,EUR,12.0,,,750
84918,3813,119.0,EUR,,,,750
84918,19432,144.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
84918,210,96.0,EUR,,,,750
84918,1346,98.0,EUR,,,,750
84918,1112,99.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
84918,1112,264.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
84918,22712,99.0,EUR,,,,750
84918,22839,99.0,EUR,,,,750
84918,633,120.0,EUR,,,,750
84918,719,105.02,EUR,,,,750
84918,546,116.29,EUR,,,,750
1293766,6688,165.0,EUR,36.0,,"Prix par bouteille, caisse de 6 bouteilles - Autres tailles disponibles",750
1293766,19432,171.25,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1293766,3297,115.0,EUR,,,,750
1293766,3157,120.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1293766,1112,165.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1293766,1112,192.0,EUR,,,,750
1340728,6688,133.75,EUR,144.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1340728,19432,185.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1340728,197,115.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
1340728,3157,120.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1340728,1112,136.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1340728,1112,145.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1340728,22897,153.0,EUR,,,,750
1340728,1557,178.13,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1340728,25292,159.0,EUR,,,,750
1352467,5532,85.0,EUR,,3.0,,750
1352467,1866,93.4,EUR,48.0,,,750
1352467,19432,109.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1352467,2477,52.0,EUR,,,,750
1352467,2477,129.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1352467,3157,64.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1352467,1112,78.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1352467,1112,84.2,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1352467,423,82.0,EUR,,,,750
1352467,232,120.35,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
93643,1866,165.2,EUR,48.0,,,750
93643,19432,211.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
93643,197,90.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
93643,19131,100.0,EUR,,,,750
93643,279,138.0,EUR,,,,750
93643,23317,112.7,EUR,,,,750
93643,4987,130.0,EUR,,,,750
93643,1112,139.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
93643,1112,300.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
101680,5532,200.0,EUR,,12.0,,750
101680,1866,250.0,EUR,48.0,,,750
101680,19432,254.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
